picture,stimulus,correctresponse,distance,emotion
data/2800.png,data/3-3.png,1,0,1
data/9910.png,data/4-4.png,2,0,1
data/9050.png,data/5-5.png,3,0,1
data/7380.png,data/6-6.png,4,0,1
data/6300.png,data/3-3.png,1,0,1
data/6830.png,data/4-4.png,2,0,1
data/1050.png,data/5-5.png,3,0,1
data/2722.png,data/6-6.png,4,0,1
data/2791.png,data/3-3.png,1,0,2
data/8021.png,data/4-4.png,2,0,2
data/7410.png,data/5-5.png,3,0,2
data/7400.png,data/6-6.png,4,0,2
data/1722.png,data/3-3.png,1,0,2
data/8490.png,data/4-4.png,2,0,2
data/8510.png,data/5-5.png,3,0,2
data/1463.png,data/6-6.png,4,0,2
data/7060.png,data/3-3.png,1,0,3
data/7224.png,data/4-4.png,2,0,3
data/7595.png,data/5-5.png,3,0,3
data/7040.png,data/6-6.png,4,0,3
data/7150.png,data/3-3.png,1,0,3
data/7705.png,data/4-4.png,2,0,3
data/7217.png,data/5-5.png,3,0,3
data/7006.png,data/6-6.png,4,0,3
data/2800.png,data/3-4.png,1,1,1
data/9910.png,data/4-3.png,2,1,1
data/9050.png,data/5-6.png,3,1,1
data/7380.png,data/6-5.png,4,1,1
data/6300.png,data/3-4.png,1,1,1
data/6830.png,data/4-3.png,2,1,1
data/1050.png,data/5-6.png,3,1,1
data/2722.png,data/6-5.png,4,1,1
data/2791.png,data/3-4.png,1,1,2
data/8021.png,data/4-3.png,2,1,2
data/7410.png,data/5-6.png,3,1,2
data/7400.png,data/6-5.png,4,1,2
data/1722.png,data/3-4.png,1,1,2
data/8490.png,data/4-3.png,2,1,2
data/8510.png,data/5-6.png,3,1,2
data/1463.png,data/6-5.png,4,1,2
data/7060.png,data/3-4.png,1,1,3
data/7224.png,data/4-3.png,2,1,3
data/7595.png,data/5-6.png,3,1,3
data/7040.png,data/6-5.png,4,1,3
data/7150.png,data/3-4.png,1,1,3
data/7705.png,data/4-3.png,2,1,3
data/7217.png,data/5-6.png,3,1,3
data/7006.png,data/6-5.png,4,1,3
data/1052.png,data/3-3.png,1,0,1
data/1201.png,data/4-4.png,2,0,1
data/6190.png,data/5-5.png,3,0,1
data/6840.png,data/6-6.png,4,0,1
data/3022.png,data/3-3.png,1,0,1
data/6010.png,data/4-4.png,2,0,1
data/1120.png,data/5-5.png,3,0,1
data/1302.png,data/6-6.png,4,0,1
data/8502.png,data/3-3.png,1,0,2
data/5621.png,data/4-4.png,2,0,2
data/7330.png,data/5-5.png,3,0,2
data/7502.png,data/6-6.png,4,0,2
data/5910.png,data/3-3.png,1,0,2
data/1920.png,data/4-4.png,2,0,2
data/2260.png,data/5-5.png,3,0,2
data/1750.png,data/6-6.png,4,0,2
data/7050.png,data/3-3.png,1,0,3
data/7950.png,data/4-4.png,2,0,3
data/7002.png,data/5-5.png,3,0,3
data/7000.png,data/6-6.png,4,0,3
data/7090.png,data/3-3.png,1,0,3
data/5740.png,data/4-4.png,2,0,3
data/7080.png,data/5-5.png,3,0,3
data/7140.png,data/6-6.png,4,0,3
data/1052.png,data/3-4.png,1,1,1
data/1201.png,data/4-3.png,2,1,1
data/6190.png,data/5-6.png,3,1,1
data/6840.png,data/6-5.png,4,1,1
data/3022.png,data/3-4.png,1,1,1
data/6010.png,data/4-3.png,2,1,1
data/1120.png,data/5-6.png,3,1,1
data/1302.png,data/6-5.png,4,1,1
data/8502.png,data/3-4.png,1,1,2
data/5621.png,data/4-3.png,2,1,2
data/7330.png,data/5-6.png,3,1,2
data/7502.png,data/6-5.png,4,1,2
data/5910.png,data/3-4.png,1,1,2
data/1920.png,data/4-3.png,2,1,2
data/2260.png,data/5-6.png,3,1,2
data/1750.png,data/6-5.png,4,1,2
data/7050.png,data/3-4.png,1,1,3
data/7950.png,data/4-3.png,2,1,3
data/7002.png,data/5-6.png,3,1,3
data/7000.png,data/6-5.png,4,1,3
data/7090.png,data/3-4.png,1,1,3
data/5740.png,data/4-3.png,2,1,3
data/7080.png,data/5-6.png,3,1,3
data/7140.png,data/6-5.png,4,1,3
